CrashID,State,Date,Month,Year,Time,Crash_Type,Bus_Involvement,Heavy_Rigid_Truck_Involvement,Articulated_Truck_Involvement,Speed_Limit,Road_User,Gender,Age
1201704010071,NSW,01-APR-2017,4,2017,15:40:00,Single,No,No,No,100,Motorcycle rider,Male,26
5201704010038,WA,01-APR-2017,4,2017,22:05:00,Multiple,Yes,No,No,70,Passenger,Male,16
7201704010007,NT,01-APR-2017,4,2017,5:00:00,Single,No,No,No,130,Driver,Male,50
5201704010039,WA,01-APR-2017,4,2017,20:06:00,Multiple,No,No,No,50,Pedestrian,Female,21
1201704020072,NSW,02-APR-2017,4,2017,0:01:00,Single,No,No,No,50,Driver,Male,17
5201704020040,WA,02-APR-2017,4,2017,4:30:00,Single,No,No,No,110,Driver,Male,22
1201704030073,NSW,03-APR-2017,4,2017,13:30:00,Single,No,No,No,60,Passenger,Male,7
2201704030058,VIC,03-APR-2017,4,2017,23:35:00,Single,No,No,No,110,Driver,Male,73
5201704030041,WA,03-APR-2017,4,2017,17:30:00,Single,No,No,No,50,Motorcycle rider,Male,38
1201704030073,NSW,03-APR-2017,4,2017,13:30:00,Single,No,No,No,60,Passenger,Female,11
1201704030073,NSW,03-APR-2017,4,2017,13:30:00,Single,No,No,No,60,Driver,Female,43
1201704040074,NSW,04-APR-2017,4,2017,11:43:00,Multiple,No,No,Yes,90,Passenger,Male,14
2201704040059,VIC,04-APR-2017,4,2017,8:10:00,Single,No,No,No,80,Bicyclist,Male,64
3201704040055,QLD,04-APR-2017,4,2017,22:00:00,Single,No,No,No,80,Driver,Male,37
1201704040074,NSW,04-APR-2017,4,2017,11:43:00,Multiple,No,No,Yes,90,Driver,Female,39
1201704040075,NSW,04-APR-2017,4,2017,10:15:00,Multiple,No,No,Yes,100,Passenger,Female,52
4201704050017,SA,05-APR-2017,4,2017,3:00:00,Single,No,No,No,100,Driver,Male,26
4201704050018,SA,05-APR-2017,4,2017,15:00:00,Multiple,No,No,No,50,Motorcycle rider,Male,66
1201704050076,NSW,05-APR-2017,4,2017,13:30:00,Multiple,No,Yes,No,80,Motorcycle rider,Female,48
2201704060060,VIC,06-APR-2017,4,2017,2:20:00,Single,No,No,Yes,80,Driver,Male,40
2201704070061,VIC,07-APR-2017,4,2017,13:45:00,Multiple,No,No,Yes,50,Driver,Male,77
2201704070062,VIC,07-APR-2017,4,2017,18:15:00,Multiple,No,No,No,70,Driver,Male,89
2201704070063,VIC,07-APR-2017,4,2017,17:38:00,Pedestrian,No,Yes,No,60,Pedestrian,Male,19
2201704070064,VIC,07-APR-2017,4,2017,14:00:00,Multiple,No,No,No,100,Driver,Male,26
3201704070056,QLD,07-APR-2017,4,2017,2:00:00,Single,No,No,No,50,Driver,Male,30
5201704070042,WA,07-APR-2017,4,2017,2:50:00,Single,No,No,No,80,Motorcycle rider,Male,44
3201704070057,QLD,07-APR-2017,4,2017,11:00:00,Multiple,No,No,No,100,Passenger,Female,101
3201704080058,QLD,08-APR-2017,4,2017,23:00:00,Single,No,No,No,100,Passenger,Male,31
5201704080044,WA,08-APR-2017,4,2017,12:00:00,Single,No,No,No,80,Motorcycle rider,Male,66
1201704080077,NSW,08-APR-2017,4,2017,15:40:00,Multiple,No,No,No,100,Motorcycle rider,Female,44
5201704080043,WA,08-APR-2017,4,2017,18:20:00,Multiple,No,No,No,110,Passenger,Female,28
5201704080043,WA,08-APR-2017,4,2017,18:20:00,Multiple,No,No,No,110,Other/unknown,Female,0
2201704090065,VIC,09-APR-2017,4,2017,14:30:00,Single,No,No,No,80,Passenger,Male,19
2201704090065,VIC,09-APR-2017,4,2017,14:30:00,Single,No,No,No,80,Passenger,Male,19
6201704090006,TAS,09-APR-2017,4,2017,22:48:00,Single,No,No,No,50,Passenger,Male,25
3201704090059,QLD,09-APR-2017,4,2017,11:00:00,Multiple,No,No,No,60,Driver,Female,79
2201704100066,VIC,10-APR-2017,4,2017,17:00:00,Single,Yes,No,No,100,Passenger,Male,38
5201704100045,WA,10-APR-2017,4,2017,18:50:00,Single,No,No,No,50,Driver,Female,21
2201704110067,VIC,11-APR-2017,4,2017,7:30:00,Single,No,No,No,100,Driver,Male,33
5201704110046,WA,11-APR-2017,4,2017,6:16:00,Multiple,No,Yes,No,100,Driver,Male,18
1201704120078,NSW,12-APR-2017,4,2017,7:15:00,Multiple,No,No,No,100,Driver,Male,59
2201704120068,VIC,12-APR-2017,4,2017,17:15:00,Single,No,No,No,100,Driver,Male,69
2201704120069,VIC,12-APR-2017,4,2017,16:30:00,Multiple,No,No,No,100,Driver,Male,79
2201704120069,VIC,12-APR-2017,4,2017,16:30:00,Multiple,No,No,No,100,Passenger,Female,75
1201704130079,NSW,13-APR-2017,4,2017,21:30:00,Single,No,No,No,100,Driver,Male,38
1201704130080,NSW,13-APR-2017,4,2017,6:03:00,Multiple,No,No,No,100,Driver,Male,27
2201704130070,VIC,13-APR-2017,4,2017,2:44:00,Single,No,No,No,80,Driver,Male,19
7201704130008,NT,13-APR-2017,4,2017,19:35:00,Pedestrian,No,No,No,80,Pedestrian,Male,47
2201704140071,VIC,14-APR-2017,4,2017,8:50:00,Multiple,No,No,No,100,Bicyclist,Male,55
5201704140047,WA,14-APR-2017,4,2017,0:04:00,Single,No,No,No,50,Passenger,Male,18
1201704150081,NSW,15-APR-2017,4,2017,14:50:00,Single,No,No,No,110,Motorcycle rider,Male,36
1201704150082,NSW,15-APR-2017,4,2017,18:35:00,Pedestrian,No,No,No,50,Pedestrian,Male,68
2201704150072,VIC,15-APR-2017,4,2017,16:45:00,Multiple,No,No,No,100,Driver,Male,91
1201704170083,NSW,17-APR-2017,4,2017,19:30:00,Single,No,No,No,80,Driver,Male,51
3201704170060,QLD,17-APR-2017,4,2017,15:00:00,Multiple,No,No,No,100,Passenger,Male,22
3201704170060,QLD,17-APR-2017,4,2017,15:00:00,Multiple,No,No,No,100,Driver,Female,30
2201704180073,VIC,18-APR-2017,4,2017,16:19:00,Multiple,No,No,No,100,Driver,Male,21
2201704180074,VIC,18-APR-2017,4,2017,17:30:00,Pedestrian,No,No,No,60,Pedestrian,Male,85
2201704180075,VIC,18-APR-2017,4,2017,11:00:00,Single,No,No,No,40,Bicyclist,Male,77
3201704180061,QLD,18-APR-2017,4,2017,5:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,34
5201704180048,WA,18-APR-2017,4,2017,14:50:00,Multiple,No,No,No,60,Motorcycle rider,Male,29
1201704180084,NSW,18-APR-2017,4,2017,10:15:00,Single,No,No,No,110,Driver,Female,50
4201704180019,SA,18-APR-2017,4,2017,16:00:00,Multiple,No,No,Yes,80,Driver,Female,18
1201704190087,NSW,19-APR-2017,4,2017,11:18:00,Pedestrian,Yes,No,No,50,Pedestrian,Male,72
3201704190062,QLD,19-APR-2017,4,2017,13:00:00,Multiple,No,No,No,100,Passenger,Male,90
4201704190020,SA,19-APR-2017,4,2017,18:40:00,Multiple,No,No,No,110,Driver,Male,58
5201704190049,WA,19-APR-2017,4,2017,21:00:00,Single,No,No,No,110,Driver,Male,19
1201704190085,NSW,19-APR-2017,4,2017,12:50:00,Single,No,No,No,100,Passenger,Female,75
1201704190086,NSW,19-APR-2017,4,2017,17:10:00,Single,No,No,No,100,Passenger,Female,18
2201704190076,VIC,19-APR-2017,4,2017,14:45:00,Multiple,No,No,No,100,Passenger,Female,69
1201704200088,NSW,20-APR-2017,4,2017,8:06:00,Single,No,No,No,60,Motorcycle rider,Male,70
5201704200050,WA,20-APR-2017,4,2017,14:00:00,Single,No,No,No,60,Bicyclist,Male,24
2201704210077,VIC,21-APR-2017,4,2017,12:10:00,Pedestrian,No,No,No,60,Pedestrian,Male,4
2201704210078,VIC,21-APR-2017,4,2017,13:45:00,Multiple,No,Yes,No,100,Driver,Male,68
2201704210079,VIC,21-APR-2017,4,2017,19:30:00,Single,No,No,No,100,Driver,Male,54
2201704210080,VIC,21-APR-2017,4,2017,21:05:00,Pedestrian,No,No,No, ,Pedestrian,Male,43
5201704210051,WA,21-APR-2017,4,2017,17:29:00,Multiple,No,No,No,80,Driver,Male,90
2201704230081,VIC,23-APR-2017,4,2017,16:20:00,Multiple,No,No,No,100,Motorcycle rider,Male,27
3201704240063,QLD,24-APR-2017,4,2017,12:00:00,Single,No,No,No,100,Passenger,Male,90
5201704240052,WA,24-APR-2017,4,2017,10:25:00,Single,No,No,No,90,Driver,Male,36
4201704240021,SA,24-APR-2017,4,2017,13:35:00,Multiple,No,No,No,60,Driver,Female,85
1201704250089,NSW,25-APR-2017,4,2017,19:00:00,Single,No,No,No,100,Driver,Male,34
1201704250090,NSW,25-APR-2017,4,2017,21:50:00,Single,No,No,No,50,Driver,Male,20
2201704250082,VIC,25-APR-2017,4,2017,18:34:00,Multiple,No,No,No,60,Motorcycle rider,Male,40
4201704250022,SA,25-APR-2017,4,2017,15:25:00,Single,No,No,No,50,Driver,Female,82
1201704260092,NSW,26-APR-2017,4,2017,12:10:00,Single,No,No,No,100,Motorcycle rider,Male,61
4201704260023,SA,26-APR-2017,4,2017,6:04:00,Multiple,No,No,No,110,Driver,Male,31
4201704260023,SA,26-APR-2017,4,2017,6:04:00,Multiple,No,No,No,110,Driver,Male,56
1201704260091,NSW,26-APR-2017,4,2017,15:38:00,Pedestrian,No,Yes,No,40,Pedestrian,Female,5
1201704260093,NSW,26-APR-2017,4,2017,7:30:00,Multiple,No,Yes,No,60,Passenger,Female,72
1201704270094,NSW,27-APR-2017,4,2017,15:50:00,Multiple,No,No,No,100,Driver,Male,56
5201704280053,WA,28-APR-2017,4,2017,14:03:00,Multiple,No,No,No,60,Motorcycle rider,Male,22
1201704290095,NSW,29-APR-2017,4,2017,18:15:00,Multiple,No,No,No,60,Bicyclist,Male,50
3201704290064,QLD,29-APR-2017,4,2017,23:00:00,Single,No,No,No,80,Motorcycle rider,Male,32
5201704290054,WA,29-APR-2017,4,2017,20:19:00,Single,No,No,No,70,Passenger,Male,32
5201704290054,WA,29-APR-2017,4,2017,20:19:00,Single,No,No,No,70,Driver,Female,22
1201704300096,NSW,30-APR-2017,4,2017,11:00:00,Single,No,No,No,100,Motorcycle rider,Male,69
1201704300097,NSW,30-APR-2017,4,2017,13:50:00,Multiple,No,No,Yes,80,Motorcycle rider,Male,25
2201704300083,VIC,30-APR-2017,4,2017,9:56:00,Multiple,No,No,No,70,Motorcycle rider,Male,46
3201704300065,QLD,30-APR-2017,4,2017,11:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,48
7201704300009,NT,30-APR-2017,4,2017,8:20:00,Single,No,No,No,110,Driver,Male,19
2201705010084,VIC,01-MAY-2017,5,2017,13:57:00,Single,No,No,No,60,Driver,Female,30
1201705020098,NSW,02-MAY-2017,5,2017,10:15:00,Multiple,No,No,Yes,110,Passenger,Male,49
3201705020067,QLD,02-MAY-2017,5,2017,11:00:00,Multiple,No,No,No,80,Motorcycle rider,Male,40
6201705020007,TAS,02-MAY-2017,5,2017,9:30:00,Multiple,No,No,No,80,Driver,Male,89
2201705020085,VIC,02-MAY-2017,5,2017,9:50:00,Single,No,No,No,100,Driver,Female,18
3201705020066,QLD,02-MAY-2017,5,2017,9:00:00,Multiple,No,No,No,50,Driver,Female,46
3201705030068,QLD,03-MAY-2017,5,2017,16:00:00,Multiple,No,No,No,50,Motorcycle rider,Male,39
1201705040099,NSW,04-MAY-2017,5,2017,10:05:00,Multiple,No,Yes,Yes,80,Motorcycle rider,Male,40
1201705040100,NSW,04-MAY-2017,5,2017,14:50:00,Single,No,No,No,90,Driver,Male,40
2201705040086,VIC,04-MAY-2017,5,2017,7:00:00,Multiple,No,No,No,60,Bicyclist,Male,51
3201705040069,QLD,04-MAY-2017,5,2017,6:00:00,Single,No,Yes,No,100,Driver,Male,37
4201705040024,SA,04-MAY-2017,5,2017,13:15:00,Single,No,No,No,80,Motorcycle rider,Male,40
1201705050101,NSW,05-MAY-2017,5,2017,8:25:00,Single,Yes,No,No,50,Passenger,Male,75
2201705050087,VIC,05-MAY-2017,5,2017,13:20:00,Multiple,No,No,No,50,Motorcycle rider,Male,49
1201705060102,NSW,06-MAY-2017,5,2017,3:30:00,Multiple,No,No,Yes,110,Passenger,Male,12
1201705060102,NSW,06-MAY-2017,5,2017,3:30:00,Multiple,No,No,Yes,110,Passenger,Male,9
1201705060103,NSW,06-MAY-2017,5,2017,18:30:00,Multiple,No,No,No,50,Driver,Male,86
1201705060104,NSW,06-MAY-2017,5,2017,12:15:00,Multiple,No,No,No,60,Motorcycle rider,Female,45
3201705060070,QLD,06-MAY-2017,5,2017,22:00:00,Single,No,No,No,80,Driver,Female,23
2201705080088,VIC,08-MAY-2017,5,2017,10:33:00,Multiple,No,No,No,60,Motorcycle rider,Male,68
2201705080089,VIC,08-MAY-2017,5,2017,14:09:00,Single,No,No,No,100,Driver,Female,26
3201705090071,QLD,09-MAY-2017,5,2017,16:00:00,Single,No,No,No,100,Motorcycle rider,Female,40
3201705100072,QLD,10-MAY-2017,5,2017,17:00:00,Multiple,No,No,No,70,Bicyclist,Male,16
4201705100025,SA,10-MAY-2017,5,2017,14:00:00,Single,No,No,No,100,Driver,Male,59
8201705100004,ACT,10-MAY-2017,5,2017,11:55:00,Multiple,No,No,No,80,Driver,Male,91
2201705100090,VIC,10-MAY-2017,5,2017,22:00:00,Single,No,No,No,60,Driver,Female,27
1201705110105,NSW,11-MAY-2017,5,2017,6:40:00,Single,No,No,No,50,Motorcycle rider,Male,21
3201705110073,QLD,11-MAY-2017,5,2017,2:00:00,Multiple,No,No,Yes,100,Driver,Male,34
3201705110074,QLD,11-MAY-2017,5,2017,18:00:00,Multiple,No,No,No,100,Driver,Female,54
2201705120091,VIC,12-MAY-2017,5,2017,1:50:00,Single,No,No,No,70,Driver,Male,22
1201705120106,NSW,12-MAY-2017,5,2017,7:30:00,Multiple,No,No,No,100,Driver,Female,62
1201705130107,NSW,13-MAY-2017,5,2017,14:20:00,Single,No,No,No,100,Driver,Male,28
3201705130076,QLD,13-MAY-2017,5,2017,8:00:00,Multiple,No,No,No,100,Driver,Male,45
1201705130108,NSW,13-MAY-2017,5,2017,17:40:00,Pedestrian,No,No,No,50,Pedestrian,Female,91
3201705130075,QLD,13-MAY-2017,5,2017,3:00:00,Single,No,No,No,100,Driver,Female,43
3201705140077,QLD,14-MAY-2017,5,2017,17:00:00,Multiple,No,No,No,100,Motorcycle rider,Male,62
6201705140008,TAS,14-MAY-2017,5,2017,17:35:00,Multiple,No,No,No,80,Driver,Male,45
6201705140008,TAS,14-MAY-2017,5,2017,17:35:00,Multiple,No,No,No,80,Passenger,Female,48
2201705150092,VIC,15-MAY-2017,5,2017,8:45:00,Single,No,No,No,100,Driver,Male,21
3201705150078,QLD,15-MAY-2017,5,2017,10:00:00,Multiple,No,No,No,100,Driver,Male,86
1201705160109,NSW,16-MAY-2017,5,2017,14:11:00,Multiple,No,No,No,110,Driver,Male,46
2201705160093,VIC,16-MAY-2017,5,2017,6:30:00,Single,No,No,No,80,Driver,Male,32
3201705160079,QLD,16-MAY-2017,5,2017,8:00:00,Multiple,No,Yes,No,40,Motorcycle rider,Male,43
4201705160026,SA,16-MAY-2017,5,2017,11:00:00,Single,No,No,No,100,Driver,Male,79
1201705160110,NSW,16-MAY-2017,5,2017,14:44:00,Multiple,No,No,No,90,Passenger,Female,79
1201705170111,NSW,17-MAY-2017,5,2017,18:00:00,Pedestrian,No,No,No,60,Pedestrian,Female,48
3201705180081,QLD,18-MAY-2017,5,2017,11:00:00,Single,No,Yes,No,100,Driver,Male,70
3201705180080,QLD,18-MAY-2017,5,2017,10:00:00,Multiple,No,No,No,60,Passenger,Female,68
1201705190112,NSW,19-MAY-2017,5,2017,3:00:00,Single,No,No,No,50,Driver,Male,36
2201705190094,VIC,19-MAY-2017,5,2017,23:45:00,Single,No,No,No,100,Driver,Male,36
7201705190010,NT,19-MAY-2017,5,2017,6:12:00,Multiple,No,No,No,100,Motorcycle rider,Male,48
1201705190113,NSW,19-MAY-2017,5,2017,14:30:00,Single,No,No,No,100,Passenger,Female,4
1201705190114,NSW,19-MAY-2017,5,2017,15:50:00,Single,No,No,No,100,Driver,Female,67
3201705190082,QLD,19-MAY-2017,5,2017,19:00:00,Pedestrian,No,No,No,60,Pedestrian,Female,19
5201705200055,WA,20-MAY-2017,5,2017,10:38:00,Multiple,No,No,No,50,Pedestrian,Male,74
6201705200009,TAS,20-MAY-2017,5,2017,14:30:00,Multiple,No,No,No,100,Driver,Female,49
1201705210116,NSW,21-MAY-2017,5,2017,5:50:00,Pedestrian,No,No,No,100,Pedestrian,Male,20
4201705210027,SA,21-MAY-2017,5,2017,11:28:00,Pedestrian,No,No,No,100,Pedestrian,Male,2
5201705210056,WA,21-MAY-2017,5,2017,10:55:00,Single,No,No,No,60,Motorcycle rider,Male,45
1201705210115,NSW,21-MAY-2017,5,2017,0:35:00,Pedestrian,Yes,No,No,80,Pedestrian,Female,24
2201705220095,VIC,22-MAY-2017,5,2017,18:15:00,Multiple,No,No,No,100,Motorcycle rider,Male,62
1201705230117,NSW,23-MAY-2017,5,2017,13:07:00,Multiple,No,No,No,50,Motorcycle rider,Male,19
1201705230119,NSW,23-MAY-2017,5,2017,13:30:00,Pedestrian,No,No,No,50,Pedestrian,Male,70
1201705230120,NSW,23-MAY-2017,5,2017,12:15:00,Multiple,No,No,No,70,Driver,Male,87
3201705230083,QLD,23-MAY-2017,5,2017,13:00:00,Pedestrian,No,No,No,60,Pedestrian,Male,91
1201705230118,NSW,23-MAY-2017,5,2017,20:20:00,Pedestrian,No,No,No,60,Pedestrian,Female,55
5201705240057,WA,24-MAY-2017,5,2017,0:14:00,Single,No,No,No,60,Passenger,Male,27
1201705250121,NSW,25-MAY-2017,5,2017,4:36:00,Multiple,No,No,No,60,Driver,Male,62
1201705250121,NSW,25-MAY-2017,5,2017,4:36:00,Multiple,No,No,No,60,Passenger,Male,49
2201705250096,VIC,25-MAY-2017,5,2017,15:20:00,Multiple,No,No,No,40,Motorcycle rider,Male,22
3201705260084,QLD,26-MAY-2017,5,2017,21:00:00,Pedestrian,No,No,No,80,Pedestrian,Male,41
6201705260010,TAS,26-MAY-2017,5,2017,20:30:00,Single,No,No,No,100,Driver,Male,26
1201705270122,NSW,27-MAY-2017,5,2017,14:00:00,Single,No,No,No,100,Driver,Male,64
2201705270097,VIC,27-MAY-2017,5,2017,15:37:00,Single,No,No,No,80,Motorcycle rider,Male,42
3201705270085,QLD,27-MAY-2017,5,2017,1:00:00,Pedestrian,No,No,No,80,Pedestrian,Male,19
3201705270086,QLD,27-MAY-2017,5,2017,16:00:00,Multiple,No,No,No,80,Driver,Female,26
1201705280123,NSW,28-MAY-2017,5,2017,12:00:00,Single,No,No,No,60,Motorcycle rider,Male,65
2201705280098,VIC,28-MAY-2017,5,2017,11:20:00,Multiple,No,No,No,60,Driver,Male,59
2201705280099,VIC,28-MAY-2017,5,2017,18:20:00,Single,No,No,No,100,Driver,Male,89
2201705280100,VIC,28-MAY-2017,5,2017,16:05:00,Multiple,No,No,No,110,Driver,Male,91
3201705280087,QLD,28-MAY-2017,5,2017,14:00:00,Multiple,No,No,No,80,Motorcycle rider,Male,50
4201705280028,SA,28-MAY-2017,5,2017,14:30:00,Multiple,No,No,No,60,Motorcycle rider,Male,34
5201705280058,WA,28-MAY-2017,5,2017,12:30:00,Single,No,No,No,100,Passenger,Male,20
1201705280124,NSW,28-MAY-2017,5,2017,22:20:00,Pedestrian,No,No,No,50,Pedestrian,Female,36
2201705280100,VIC,28-MAY-2017,5,2017,16:05:00,Multiple,No,No,No,110,Passenger,Female,81
3201705280087,QLD,28-MAY-2017,5,2017,14:00:00,Multiple,No,No,No,80,Motorcycle pillion passenger,Female,45
1201705290125,NSW,29-MAY-2017,5,2017,6:06:00,Multiple,No,No,Yes,110,Driver,Male,19
1201705290126,NSW,29-MAY-2017,5,2017,6:00:00,Single,No,No,Yes,100,Driver,Male,63
3201705290088,QLD,29-MAY-2017,5,2017,17:00:00,Pedestrian,No,No,No,70,Pedestrian,Male,52
5201705290059,WA,29-MAY-2017,5,2017,19:00:00,Single,No,No,No,110,Driver,Male,44
5201705290060,WA,29-MAY-2017,5,2017,7:30:00,Single,No,No,No,110,Driver,Male,53
1201705290125,NSW,29-MAY-2017,5,2017,6:06:00,Multiple,No,No,Yes,110,Driver,Female,17
1201705290125,NSW,29-MAY-2017,5,2017,6:06:00,Multiple,No,No,Yes,110,Passenger,Female,15
1201705300127,NSW,30-MAY-2017,5,2017,21:00:00,Single,No,No,No,70,Passenger,Male,20
1201705310128,NSW,31-MAY-2017,5,2017,7:05:00,Multiple,No,Yes,No,100,Driver,Male,45
1201706010129,NSW,01-JUN-2017,6,2017,1:35:00,Single,No,No,No,60,Driver,Male,36
3201706010089,QLD,01-JUN-2017,6,2017,20:00:00,Single,No,No,No,80,Passenger,Male,21
5201706010061,WA,01-JUN-2017,6,2017,13:45:00,Single,No,No,No,110,Passenger,Male,47
1201706010130,NSW,01-JUN-2017,6,2017,14:15:00,Single,No,No,No,110,Passenger,Female,83
1201706020131,NSW,02-JUN-2017,6,2017,10:10:00,Pedestrian,No,No,No,50,Pedestrian,Male,74
3201706020090,QLD,02-JUN-2017,6,2017,0:00:00,Single,No,No,No,60,Passenger,Male,41
3201706020090,QLD,02-JUN-2017,6,2017,0:00:00,Single,No,No,No,60,Passenger,Male,48
5201706020062,WA,02-JUN-2017,6,2017,17:17:00,Multiple,No,No,No,60,Driver,Male,84
1201706030132,NSW,03-JUN-2017,6,2017,20:50:00,Single,No,No,No,100,Passenger,Male,23
1201706030133,NSW,03-JUN-2017,6,2017,15:30:00,Single,No,No,No,70,Bicyclist,Male,45
3201706030091,QLD,03-JUN-2017,6,2017,23:00:00,Multiple,No,No,Yes,100,Driver,Male,21
1201706040134,NSW,04-JUN-2017,6,2017,16:30:00,Single,No,No,No,100,Driver,Male,50
1201706040135,NSW,04-JUN-2017,6,2017,14:25:00,Multiple,No,No,No,80,Motorcycle rider,Male,6
3201706040092,QLD,04-JUN-2017,6,2017,1:00:00,Single,No,No,No,100,Motorcycle rider,Male,30
5201706050063,WA,05-JUN-2017,6,2017,12:45:00,Multiple,No,No,No,110,Driver,Male,40
3201706050093,QLD,05-JUN-2017,6,2017,19:00:00,Pedestrian,No,No,No,100,Pedestrian,Female,19
3201706060094,QLD,06-JUN-2017,6,2017,16:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,70
2201706070101,VIC,07-JUN-2017,6,2017,7:51:00,Multiple,No,No,No,60,Driver,Male,57
3201706070095,QLD,07-JUN-2017,6,2017,20:00:00,Pedestrian,No,No,No,60,Pedestrian,Male,44
2201706070102,VIC,07-JUN-2017,6,2017,13:50:00,Pedestrian,No,No,No,50,Pedestrian,Female,93
1201706080136,NSW,08-JUN-2017,6,2017,12:55:00,Multiple,No,No,Yes,110,Driver,Male,66
1201706080137,NSW,08-JUN-2017,6,2017,6:55:00,Multiple,No,No,Yes,60,Motorcycle rider,Male,35
2201706080103,VIC,08-JUN-2017,6,2017,15:10:00,Single,No,No,No,110,Driver,Male,36
3201706080096,QLD,08-JUN-2017,6,2017,0:00:00,Single,No,No,No,80,Motorcycle rider,Male,31
5201706080064,WA,08-JUN-2017,6,2017,9:20:00,Single,No,No,No,110,Driver,Male,45
1201706080136,NSW,08-JUN-2017,6,2017,12:55:00,Multiple,No,No,Yes,110,Passenger,Female,65
4201706090029,SA,09-JUN-2017,6,2017,18:15:00,Pedestrian,No,No,Yes,25,Pedestrian,Male,44
5201706090065,WA,09-JUN-2017,6,2017,17:30:00,Multiple,No,No,No,60,Motorcycle rider,Male,23
1201706100138,NSW,10-JUN-2017,6,2017,0:10:00,Single,No,No,No,100,Driver,Male,36
3201706100097,QLD,10-JUN-2017,6,2017,7:00:00,Multiple,No,No,No,50,Motorcycle rider,Male,57
3201706100098,QLD,10-JUN-2017,6,2017,12:00:00,Single,No,No,No,100,Motorcycle rider,Male,58
4201706100030,SA,10-JUN-2017,6,2017,15:02:00,Single,No,No,No,60,Motorcycle rider,Female,34
1201706110139,NSW,11-JUN-2017,6,2017,12:48:00,Single,No,No,No,100,Passenger,Male,78
1201706110140,NSW,11-JUN-2017,6,2017,18:45:00,Single,No,No,No,100,Driver,Male,42
2201706110104,VIC,11-JUN-2017,6,2017,11:00:00,Multiple,No,No,No,80,Motorcycle rider,Male,62
4201706110031,SA,11-JUN-2017,6,2017,23:40:00,Single,No,No,No,50,Driver,Male,21
6201706110011,TAS,11-JUN-2017,6,2017,8:07:00,Single,No,No,No,110,Motorcycle rider,Male,55
3201706120099,QLD,12-JUN-2017,6,2017,14:00:00,Single,No,No,No,80,Driver,Male,70
4201706130032,SA,13-JUN-2017,6,2017,21:30:00,Pedestrian,No,No,No,40,Pedestrian,Male,35
5201706130066,WA,13-JUN-2017,6,2017,16:35:00,Multiple,No,No,No,60,Pedestrian,Male,79
1201706140142,NSW,14-JUN-2017,6,2017,10:00:00,Single,No,No,No,80,Driver,Male,34
1201706140143,NSW,14-JUN-2017,6,2017,18:10:00,Pedestrian,No,No,No,40,Motorcycle rider,Male,23
2201706140105,VIC,14-JUN-2017,6,2017,10:30:00,Multiple, ,No,No, ,Driver,Male,80
1201706140141,NSW,14-JUN-2017,6,2017,8:10:00,Multiple,No,No,No,50,Driver,Female,60
1201706140143,NSW,14-JUN-2017,6,2017,18:10:00,Pedestrian,No,No,No,40,Pedestrian,Female,58
1201706140144,NSW,14-JUN-2017,6,2017,8:40:00,Multiple,No,Yes,No,100,Driver,Female,93
3201706140100,QLD,14-JUN-2017,6,2017,7:00:00,Pedestrian,No,No,No,60,Pedestrian,Female,27
3201706150101,QLD,15-JUN-2017,6,2017,17:00:00,Multiple,No,No,No, ,Driver,Male,26
4201706150033,SA,15-JUN-2017,6,2017,0:40:00,Single,No,No,No,110,Driver,Male,26
4201706150033,SA,15-JUN-2017,6,2017,0:40:00,Single,No,No,No,110,Passenger,Female,18
7201706160011,NT,16-JUN-2017,6,2017,12:27:00,Multiple,No,No,No,100,Driver,Male,26
1201706170145,NSW,17-JUN-2017,6,2017,3:11:00,Multiple,Yes,No,No,40,Passenger,Male,30
3201706170102,QLD,17-JUN-2017,6,2017,18:00:00,Multiple,No,No,No,70,Motorcycle rider,Male,26
4201706170034,SA,17-JUN-2017,6,2017,12:55:00,Single,No,No,No,60,Motorcycle rider,Male,48
1201706180146,NSW,18-JUN-2017,6,2017,2:00:00,Multiple,No,No,No,50,Driver,Male,25
1201706180146,NSW,18-JUN-2017,6,2017,2:00:00,Multiple,No,No,No,50,Passenger,Male,18
1201706180147,NSW,18-JUN-2017,6,2017,15:18:00,Single,No,No,Yes,100,Driver,Male,74
2201706180106,VIC,18-JUN-2017,6,2017,17:30:00,Pedestrian,No,No,No,80,Pedestrian,Male,30
5201706180067,WA,18-JUN-2017,6,2017,8:52:00,Multiple,No,No,No,110,Bicyclist,Male,76
1201706190148,NSW,19-JUN-2017,6,2017,2:25:00,Single,No,No,No,110,Driver,Male,22
1201706190149,NSW,19-JUN-2017,6,2017,15:45:00,Multiple,No,No,No,80,Driver,Male,34
3201706190103,QLD,19-JUN-2017,6,2017,19:00:00,Pedestrian,Yes,No,No,50,Pedestrian,Male,77
1201706200151,NSW,20-JUN-2017,6,2017,17:20:00,Pedestrian,No,No,No,50,Pedestrian,Male,66
